codigo_predial,manzent,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle,id_edge,num_edges,edge,geom_wkt
151600141700011,13132041005013,307846,V1313210350,LO BELTRAN,CALLE,2,4,"[-70.56670056688043, -33.386924089890016]","POLYGON((-70.56670056688043 -33.386924089890016, -70.56669613980347 -33.38680916021244, -70.56701844661225 -33.38680042260638, -70.56702287411214 -33.38691535226023, -70.56670056688043 -33.386924089890016))"
151600141700012,13132041005013,309011,V1313210618,LO BELTRAN,PASAJE,2,4,"[-70.56669163095883, -33.38668367994724]","POLYGON((-70.56669163095883 -33.38668367994724, -70.56645918144729 -33.38669419017903, -70.56644182627402 -33.386424058554624, -70.5666742750711 -33.38641354837584, -70.56669163095883 -33.38668367994724))"
151600141700012,13132041005013,307846,V1313210350,LO BELTRAN,CALLE,3,4,"[-70.56669613980347, -33.38680916021244]","POLYGON((-70.56669613980347 -33.38680916021244, -70.56669163095883 -33.38668367994724, -70.56701395913153 -33.386675528609956, -70.56701846843808 -33.386801008850085, -70.56669613980347 -33.38680916021244))"
151600141900009,13132041005011,309011,V1313210618,LO BELTRAN,PASAJE,1,4,"[-70.56589054388832, -33.387015120324946]","POLYGON((-70.56589054388832 -33.387015120324946, -70.56588701897327 -33.386908476217044, -70.56620937057869 -33.386900977582684, -70.56621289588645 -33.38700762167007, -70.56589054388832 -33.387015120324946))"
151600141900010,13132041005011,309011,V1313210618,LO BELTRAN,PASAJE,1,4,"[-70.56588701897327, -33.386908476217044]","POLYGON((-70.56588701897327 -33.386908476217044, -70.56588342531822 -33.38679200283372, -70.56620579242586 -33.386785002741405, -70.56620938650995 -33.38690147610296, -70.56588701897327 -33.386908476217044))"
151600141900011,13132041005011,309011,V1313210618,LO BELTRAN,PASAJE,1,4,"[-70.56588342531822, -33.38679200283372]","POLYGON((-70.56588342531822 -33.38679200283372, -70.56588515383346 -33.38666058179577, -70.56620760883013 -33.38666356605416, -70.56620588080062 -33.38679498708238, -70.56588342531822 -33.38679200283372))"
151600141900014,13132041005011,309011,V1313210618,LO BELTRAN,PASAJE,2,4,"[-70.56592624721172, -33.38664410050145]","POLYGON((-70.56592624721172 -33.38664410050145, -70.56605502440883 -33.38663742493002, -70.56607491343213 -33.38690743362583, -70.56594613583998 -33.386914109229195, -70.56592624721172 -33.38664410050145))"
151600141900015,13132041005011,309011,V1313210618,LO BELTRAN,PASAJE,1,4,"[-70.56605600465885, -33.386638134036545]","POLYGON((-70.56605600465885 -33.386638134036545, -70.56619898527481 -33.386632180902126, -70.5662149708223 -33.386902372017786, -70.56607198976643 -33.386908325183256, -70.56605600465885 -33.386638134036545))"
151600141900016,13132041005011,309011,V1313210618,LO BELTRAN,PASAJE,1,4,"[-70.56619898527481, -33.386632180902126]","POLYGON((-70.56619898527481 -33.386632180902126, -70.56630628758238 -33.38662694852893, -70.56632500078541 -33.38689701634715, -70.56621769814836 -33.38690224874596, -70.56619898527481 -33.386632180902126))"
151600141900017,13132041005011,309011,V1313210618,LO BELTRAN,PASAJE,2,4,"[-70.56630628758238, -33.38662694852893]","POLYGON((-70.56630628758238 -33.38662694852893, -70.56644754848213 -33.386621016816335, -70.56646367006587 -33.38689120222162, -70.56632240873155 -33.386897133965036, -70.56630628758238 -33.38662694852893))"
151600141900018,13132041005011,307840,V1313210350,LO BELTRAN,CALLE,1,4,"[-70.56668807492396, -33.38661130647765]","POLYGON((-70.56668807492396 -33.38661130647765, -70.56668533972092 -33.386524763634526, -70.56700770043462 -33.38651759318796, -70.5670104359564 -33.38660413601476, -70.56668807492396 -33.38661130647765))"
151600141900018,13132041005011,309011,V1313210618,LO BELTRAN,PASAJE,2,4,"[-70.56644754848213, -33.386621016816335]","POLYGON((-70.56644754848213 -33.386621016816335, -70.56668807492396 -33.38661130647765, -70.56670357617048 -33.38688151740823, -70.56646304898838 -33.38689122779824, -70.56644754848213 -33.386621016816335))"
151600141900019,13132041005011,307840,V1313210350,LO BELTRAN,CALLE,1,4,"[-70.56668533972092, -33.386524763634526]","POLYGON((-70.56668533972092 -33.386524763634526, -70.56668003903128 -33.38640308112127, -70.56700229746221 -33.38639320131873, -70.56700759859926 -33.38651488380531, -70.56668533972092 -33.386524763634526))"
151600141900020,13132041005011,307840,V1313210350,LO BELTRAN,CALLE,4,4,"[-70.56668003903128, -33.38640308112127]","POLYGON((-70.56668003903128 -33.38640308112127, -70.56667554247905 -33.38628427436509, -70.5669978531673 -33.38627568903622, -70.56700235015674 -33.38639449576807, -70.56668003903128 -33.38640308112127))"
151600141900021,13132041005011,306886,V1313210145,BUENAVENTURA,CALLE,1,4,"[-70.56667554247905, -33.38628427436509]","POLYGON((-70.56667554247905 -33.38628427436509, -70.56667115504204 -33.38616555641357, -70.56699347284287 -33.38615717293588, -70.56699786071681 -33.38627589086337, -70.56667554247905 -33.38628427436509))"
151600141900021,13132041005011,309010,V1313210618,LO BELTRAN,PASAJE,1,4,"[-70.56667554247905, -33.38628427436509]","POLYGON((-70.56667554247905 -33.38628427436509, -70.56667115504204 -33.38616555641357, -70.56699347284287 -33.38615717293588, -70.56699786071681 -33.38627589086337, -70.56667554247905 -33.38628427436509))"
151600141900021,13132041005011,307840,V1313210350,LO BELTRAN,CALLE,1,4,"[-70.56667554247905, -33.38628427436509]","POLYGON((-70.56667554247905 -33.38628427436509, -70.56667115504204 -33.38616555641357, -70.56699347284287 -33.38615717293588, -70.56699786071681 -33.38627589086337, -70.56667554247905 -33.38628427436509))"
151600141900021,13132041005011,307851,V1313210350,LO BELTRAN,CALLE,1,4,"[-70.56667554247905, -33.38628427436509]","POLYGON((-70.56667554247905 -33.38628427436509, -70.56667115504204 -33.38616555641357, -70.56699347284287 -33.38615717293588, -70.56699786071681 -33.38627589086337, -70.56667554247905 -33.38628427436509))"
151600141900021,13132041005011,309010,V1313210618,LO BELTRAN,PASAJE,4,4,"[-70.56667115504204, -33.38616555641357]","POLYGON((-70.56667115504204 -33.38616555641357, -70.56643319637442 -33.386174512806214, -70.5664187432158 -33.38590426094589, -70.56665670115059 -33.38589530460205, -70.56667115504204 -33.38616555641357))"
151600141900022,13132041005011,309010,V1313210618,LO BELTRAN,PASAJE,2,4,"[-70.56643319637442, -33.386174512806214]","POLYGON((-70.56643319637442 -33.386174512806214, -70.56629643898216 -33.3861797563506, -70.56628171606877 -33.38590951472589, -70.56641847303993 -33.38590427120985, -70.56643319637442 -33.386174512806214))"
151600141900023,13132041005011,309010,V1313210618,LO BELTRAN,PASAJE,3,4,"[-70.56629643898216, -33.3861797563506]","POLYGON((-70.56629643898216 -33.3861797563506, -70.56617041812606 -33.38618423293701, -70.56615677580216 -33.38591395139322, -70.56628279626995 -33.38590947483185, -70.56629643898216 -33.3861797563506))"
151600141900024,13132041005011,309010,V1313210618,LO BELTRAN,PASAJE,3,4,"[-70.56617041812606, -33.38618423293701]","POLYGON((-70.56617041812606 -33.38618423293701, -70.56603719455552 -33.38618871011444, -70.56602428690644 -33.38591840316554, -70.5661575100663 -33.385913926013814, -70.56617041812606 -33.38618423293701))"
151600141900025,13132041005011,309010,V1313210618,LO BELTRAN,PASAJE,3,4,"[-70.56603719455552, -33.38618871011444]","POLYGON((-70.56603719455552 -33.38618871011444, -70.56591020635302 -33.38619319864543, -70.56589663170553 -33.38592291468039, -70.56602361951674 -33.38591842617456, -70.56603719455552 -33.38618871011444))"
151600141900026,13132041005011,309010,V1313210618,LO BELTRAN,PASAJE,5,5,"[-70.56591020635302, -33.38619319864543]","POLYGON((-70.56591020635302 -33.38619319864543, -70.56587271557702 -33.386182759402764, -70.56597430061443 -33.38592600929316, -70.56601179128978 -33.38593644850841, -70.56591020635302 -33.38619319864543))"
151600142700001,13132041005027,306549,V1313210062,VITACURA,AVENIDA,1,4,"[-70.56969922939793, -33.389624199230106]","POLYGON((-70.56969922939793 -33.389624199230106, -70.56982444746852 -33.389694402046125, -70.56964525529443 -33.38991931785658, -70.56952003703027 -33.389849114867346, -70.56969922939793 -33.389624199230106))"
151600142700002,13132041005027,306549,V1313210062,VITACURA,AVENIDA,4,4,"[-70.56957764111779, -33.38955854978571]","POLYGON((-70.56957764111779 -33.38955854978571, -70.5696993239133 -33.38962347655699, -70.56952624763571 -33.38985173775456, -70.56940456463661 -33.389786810821334, -70.56957764111779 -33.38955854978571))"
151600142700003,13132041005027,307492,V1313210293,ISLAS MARIANAS,CALLE,4,4,"[-70.569812834067, -33.38922784327824]","POLYGON((-70.569812834067 -33.38922784327824, -70.56974127201585 -33.389325606988024, -70.56946646235355 -33.38918404974093, -70.5695380246096 -33.38908628618192, -70.569812834067 -33.38922784327824))"
151600142700004,13132041005027,307492,V1313210293,ISLAS MARIANAS,CALLE,4,5,"[-70.56988879025239, -33.38912335026615]","POLYGON((-70.56988879025239 -33.38912335026615, -70.569812834067 -33.38922784327824, -70.56953750212118 -33.38908700246226, -70.56961345852761 -33.388982509610436, -70.56988879025239 -33.38912335026615))"
151600142700022,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,1,6,"[-70.57005692919172, -33.38984071611384]","POLYGON((-70.57005692919172 -33.38984071611384, -70.57025727554004 -33.38955112301533, -70.57053619354006 -33.389686909615875, -70.57033584784288 -33.38997650314081, -70.57005692919172 -33.38984071611384))"
151600142700022,13132041005027,306549,V1313210062,VITACURA,AVENIDA,2,6,"[-70.57003368089775, -33.38983325441001]","POLYGON((-70.57003368089775 -33.38983325441001, -70.57005692919172 -33.38984071611384, -70.56994169029362 -33.390093377356614, -70.5699184419404 -33.39008591563317, -70.57003368089775 -33.38983325441001))"
151600142700022,13132041005027,306549,V1313210062,VITACURA,AVENIDA,3,6,"[-70.56999786759641, -33.389796641674515]","POLYGON((-70.56999786759641 -33.389796641674515, -70.57003368089775 -33.38983325441001, -70.56978437996379 -33.39000485648003, -70.56974856669063 -33.38996824367254, -70.56999786759641 -33.389796641674515))"
151600142700022,13132041005027,306549,V1313210062,VITACURA,AVENIDA,4,6,"[-70.56982446043708, -33.38969512335943]","POLYGON((-70.56982446043708 -33.38969512335943, -70.56999786759641 -33.389796641674515, -70.56981330969553 -33.3900184832756, -70.56963990228869 -33.38991696471261, -70.56982446043708 -33.38969512335943))"
151600142700035,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,5,"[-70.57103238510402, -33.388438803798444]","POLYGON((-70.57103238510402 -33.388438803798444, -70.57113339971495 -33.38829313911475, -70.57141214446006 -33.388429169918844, -70.57131113017572 -33.38857483481743, -70.57103238510402 -33.388438803798444))"
151600142700036,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,4,"[-70.57095011459013, -33.388556724764705]","POLYGON((-70.57095011459013 -33.388556724764705, -70.57103141777226 -33.38843881604622, -70.57131056225033 -33.388574269474596, -70.57122925933432 -33.388692178366206, -70.57095011459013 -33.388556724764705))"
151600142700037,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,5,"[-70.57088304425378, -33.388653079474246]","POLYGON((-70.57088304425378 -33.388653079474246, -70.57094925473848 -33.388556735651086, -70.57122863425204 -33.388691848208445, -70.57116242398558 -33.38878819217266, -70.57088304425378 -33.388653079474246))"
151600142700038,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,4,"[-70.57082404710789, -33.38873805886029]","POLYGON((-70.57082404710789 -33.38873805886029, -70.57088218440114 -33.3886530903602, -70.57116186931786 -33.38878775800279, -70.57110373221806 -33.38887272662685, -70.57082404710789 -33.38873805886029))"
151600142700039,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,5,"[-70.57075781040136, -33.388832959995824]","POLYGON((-70.57075781040136 -33.388832959995824, -70.5708231872544 -33.38873806974586, -70.57110239078494 -33.38887343891829, -70.57103701414626 -33.38896832930749, -70.57075781040136 -33.388832959995824))"
151600142700040,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,5,"[-70.57068371028195, -33.38893896316739]","POLYGON((-70.57068371028195 -33.38893896316739, -70.57075694892491 -33.388832880716805, -70.57103600870033 -33.38896845877651, -70.57096277029646 -33.38907454138301, -70.57068371028195 -33.38893896316739))"
151600142700041,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,4,"[-70.57061569798036, -33.38903677261532]","POLYGON((-70.57061569798036 -33.38903677261532, -70.57068285042644 -33.38893897405203, -70.57096229140662 -33.38907399895087, -70.57089513918231 -33.389171797657255, -70.57061569798036 -33.38903677261532))"
151600142700042,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,1,4,"[-70.5705397163611, -33.38914577561375]","POLYGON((-70.5705397163611 -33.38914577561375, -70.57061483812384 -33.389036783499535, -70.57089401578997 -33.38917219162333, -70.57081889427333 -33.38928118389755, -70.5705397163611 -33.38914577561375))"
151600142700043,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,1,4,"[-70.57043774220044, -33.389291993080825]","POLYGON((-70.57043774220044 -33.389291993080825, -70.57053885650348 -33.389145786497465, -70.57081779659136 -33.389281539250355, -70.57071668261719 -33.389427746048945, -70.57043774220044 -33.389291993080825))"
151600142700044,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,5,"[-70.57035913956808, -33.389404726716826]","POLYGON((-70.57035913956808 -33.389404726716826, -70.57043688234134 -33.389292003963874, -70.57071601630012 -33.38942747669226, -70.57063827378121 -33.38954019961077, -70.57035913956808 -33.389404726716826))"
151600142700045,13132041005027,307084,V1313210197,CORONEL ARTURO AVENDAÑO,CALLE,2,5,"[-70.57025727554004, -33.38955112301533]","POLYGON((-70.57025727554004 -33.38955112301533, -70.57035913956808 -33.389404726716826, -70.5706376512761 -33.38954109822515, -70.57053578757504 -33.38968749474026, -70.57025727554004 -33.38955112301533))"
151600143500004,13132041005030,307489,V1313210292,ISLAS GALAPAGOS,CALLE,1,4,"[-70.56939798649375, -33.388953879332234]","POLYGON((-70.56939798649375 -33.388953879332234, -70.56946948110188 -33.38884637672037, -70.56975110163832 -33.388978176249466, -70.56967960728257 -33.389085679014464, -70.56939798649375 -33.388953879332234))"
151600143500005,13132041005030,307486,V1313210292,ISLAS GALAPAGOS,CALLE,1,5,"[-70.56947034095698, -33.38884636584415]","POLYGON((-70.56947034095698 -33.38884636584415, -70.56953211835045 -33.388754497875716, -70.5698129926637 -33.388887412808295, -70.56975121548338 -33.38897928090883, -70.56947034095698 -33.38884636584415))"
151600143500005,13132041005030,307489,V1313210292,ISLAS GALAPAGOS,CALLE,1,5,"[-70.56947034095698, -33.38884636584415]","POLYGON((-70.56947034095698 -33.38884636584415, -70.56953211835045 -33.388754497875716, -70.5698129926637 -33.388887412808295, -70.56975121548338 -33.38897928090883, -70.56947034095698 -33.38884636584415))"
151600143500006,13132041005030,307487,V1313210292,ISLAS GALAPAGOS,CALLE,3,6,"[-70.56956247880227, -33.388715063860104]","POLYGON((-70.56956247880227 -33.388715063860104, -70.56956254757436 -33.3886351593539, -70.56988502900154 -33.38863535425829, -70.56988496052463 -33.388715258756044, -70.56956247880227 -33.388715063860104))"
151600143500006,13132041005030,307487,V1313210292,ISLAS GALAPAGOS,CALLE,4,6,"[-70.56953297820463, -33.38875448699908]","POLYGON((-70.56953297820463 -33.38875448699908, -70.56956247880227 -33.388715063860104, -70.56983560657865 -33.388858891556566, -70.56980610606116 -33.38889831475744, -70.56953297820463 -33.38875448699908))"
151600143500006,13132041005030,307486,V1313210292,ISLAS GALAPAGOS,CALLE,4,6,"[-70.56953297820463, -33.38875448699908]","POLYGON((-70.56953297820463 -33.38875448699908, -70.56956247880227 -33.388715063860104, -70.56983560657865 -33.388858891556566, -70.56980610606116 -33.38889831475744, -70.56953297820463 -33.38875448699908))"
151600143500006,13132041005030,307489,V1313210292,ISLAS GALAPAGOS,CALLE,4,6,"[-70.56953297820463, -33.38875448699908]","POLYGON((-70.56953297820463 -33.38875448699908, -70.56956247880227 -33.388715063860104, -70.56983560657865 -33.388858891556566, -70.56980610606116 -33.38889831475744, -70.56953297820463 -33.38875448699908))"
151600143500059,13132041005030,308905,V1313210591,EMBAJADOR DOUSSINAGUE,PASAJE,3,4,"[-70.5697537447873, -33.38760346270989]","POLYGON((-70.5697537447873 -33.38760346270989, -70.56968852689299 -33.38770123631673, -70.56940711104308 -33.38756913561454, -70.56947232916617 -33.387471362147316, -70.5697537447873 -33.38760346270989))"
151600143500059,13132041005030,308912,V1313210591,EMBAJADOR DOUSSINAGUE,PASAJE,3,4,"[-70.5697537447873, -33.38760346270989]","POLYGON((-70.5697537447873 -33.38760346270989, -70.56968852689299 -33.38770123631673, -70.56940711104308 -33.38756913561454, -70.56947232916617 -33.387471362147316, -70.5697537447873 -33.38760346270989))"
