codigo_predial,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle
151600220100002,308355,V1313210486,SAMOTRACIA,CALLE
151600220100002,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100003,307082,V1313210196,CORINTO,CALLE
151600220100003,308016,V1313210387,MAR JONICO,CALLE
151600220100003,308013,V1313210387,MAR JONICO,CALLE
151600220100003,308355,V1313210486,SAMOTRACIA,CALLE
151600220100003,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100004,308016,V1313210387,MAR JONICO,CALLE
151600220100004,308013,V1313210387,MAR JONICO,CALLE
151600220100004,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100005,308016,V1313210387,MAR JONICO,CALLE
151600220100005,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100006,308016,V1313210387,MAR JONICO,CALLE
151600220100006,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100007,308016,V1313210387,MAR JONICO,CALLE
151600220100007,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100008,308014,V1313210387,MAR JONICO,CALLE
151600220100008,308016,V1313210387,MAR JONICO,CALLE
151600220100008,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100009,308014,V1313210387,MAR JONICO,CALLE
151600220100009,308016,V1313210387,MAR JONICO,CALLE
151600220100009,309017,V1313210619,LO GALLO,PASAJE
151600220100009,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100010,308013,V1313210387,MAR JONICO,CALLE
151600220100011,308013,V1313210387,MAR JONICO,CALLE
151600220100011,308355,V1313210486,SAMOTRACIA,CALLE
151600220100011,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100012,308013,V1313210387,MAR JONICO,CALLE
151600220100012,308355,V1313210486,SAMOTRACIA,CALLE
151600220100012,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100013,308013,V1313210387,MAR JONICO,CALLE
151600220100013,308355,V1313210486,SAMOTRACIA,CALLE
151600220100013,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100014,308013,V1313210387,MAR JONICO,CALLE
151600220100014,308355,V1313210486,SAMOTRACIA,CALLE
151600220100014,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100015,308355,V1313210486,SAMOTRACIA,CALLE
151600220100015,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100016,308355,V1313210486,SAMOTRACIA,CALLE
151600220100016,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100017,308355,V1313210486,SAMOTRACIA,CALLE
151600220100017,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100018,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100019,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100020,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100021,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100022,309017,V1313210619,LO GALLO,PASAJE
151600220100022,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100023,309017,V1313210619,LO GALLO,PASAJE
151600220100023,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100024,308355,V1313210486,SAMOTRACIA,CALLE
151600220100024,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100025,308355,V1313210486,SAMOTRACIA,CALLE
151600220100025,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100026,308355,V1313210486,SAMOTRACIA,CALLE
151600220100026,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100027,308355,V1313210486,SAMOTRACIA,CALLE
151600220100027,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600220100028,308355,V1313210486,SAMOTRACIA,CALLE
151600220100032,308356,V1313210486,SAMOTRACIA,CALLE
151600220100033,308356,V1313210486,SAMOTRACIA,CALLE
151600220100034,307250,V1313210229,EL LLEUQUE,CALLE
151600220100038,308355,V1313210486,SAMOTRACIA,CALLE
151600220100042,308356,V1313210486,SAMOTRACIA,CALLE
151600220100045,308013,V1313210387,MAR JONICO,CALLE
151600220100046,308013,V1313210387,MAR JONICO,CALLE
151600220100047,308013,V1313210387,MAR JONICO,CALLE
151600220100048,308013,V1313210387,MAR JONICO,CALLE
151600220100049,308013,V1313210387,MAR JONICO,CALLE
151600220300002,307082,V1313210196,CORINTO,CALLE
151600220300002,307083,V1313210196,CORINTO,CALLE
151600220300003,307082,V1313210196,CORINTO,CALLE
151600220300003,307083,V1313210196,CORINTO,CALLE
151600220300004,307082,V1313210196,CORINTO,CALLE
151600220300004,307083,V1313210196,CORINTO,CALLE
151600220300007,307082,V1313210196,CORINTO,CALLE
151600220390024,307082,V1313210196,CORINTO,CALLE
151600220390024,308016,V1313210387,MAR JONICO,CALLE
151600220390024,308013,V1313210387,MAR JONICO,CALLE
151600220390195,307082,V1313210196,CORINTO,CALLE
151600220390195,307083,V1313210196,CORINTO,CALLE
151600220500002,307082,V1313210196,CORINTO,CALLE
151600220500002,307083,V1313210196,CORINTO,CALLE
151600220500003,307083,V1313210196,CORINTO,CALLE
151600220500006,308014,V1313210387,MAR JONICO,CALLE
151600220500006,308016,V1313210387,MAR JONICO,CALLE
151600220500006,309014,V1313210619,LO GALLO,PASAJE
151600220500011,307082,V1313210196,CORINTO,CALLE
151600220500011,307083,V1313210196,CORINTO,CALLE
151600220500021,306621,V1313210062,VITACURA,AVENIDA
151600220500021,307083,V1313210196,CORINTO,CALLE
151600220500023,307442,V1313210284,INDIANA,CALLE
151600220500023,306529,V1313210062,VITACURA,AVENIDA
151600220500023,306621,V1313210062,VITACURA,AVENIDA
151600220500025,309014,V1313210619,LO GALLO,PASAJE
151600220590029,307082,V1313210196,CORINTO,CALLE
151600220590029,308016,V1313210387,MAR JONICO,CALLE
151600220590029,308013,V1313210387,MAR JONICO,CALLE
151600220700001,306736,V1313210099,ARISTOFANES,CALLE
151600220700001,307442,V1313210284,INDIANA,CALLE
151600220700002,306736,V1313210099,ARISTOFANES,CALLE
151600220700002,307442,V1313210284,INDIANA,CALLE
151600220700002,306529,V1313210062,VITACURA,AVENIDA
151600220700003,306736,V1313210099,ARISTOFANES,CALLE
151600220700003,307442,V1313210284,INDIANA,CALLE
151600220700003,306529,V1313210062,VITACURA,AVENIDA
151600220700004,306736,V1313210099,ARISTOFANES,CALLE
151600220700004,306529,V1313210062,VITACURA,AVENIDA
151600220700005,306529,V1313210062,VITACURA,AVENIDA
151600220700006,306736,V1313210099,ARISTOFANES,CALLE
151600220700006,306529,V1313210062,VITACURA,AVENIDA
151600220700007,306736,V1313210099,ARISTOFANES,CALLE
151600220700007,306529,V1313210062,VITACURA,AVENIDA
151600220700008,306736,V1313210099,ARISTOFANES,CALLE
151600220700008,308082,V1313210413,MONTE OLIMPO,CALLE
151600220700008,306529,V1313210062,VITACURA,AVENIDA
151600220700009,306736,V1313210099,ARISTOFANES,CALLE
151600220700009,306542,V1313210062,VITACURA,AVENIDA
151600220700009,308082,V1313210413,MONTE OLIMPO,CALLE
151600220700009,306529,V1313210062,VITACURA,AVENIDA
151600220700010,306736,V1313210099,ARISTOFANES,CALLE
151600220700010,307442,V1313210284,INDIANA,CALLE
151600220700011,306736,V1313210099,ARISTOFANES,CALLE
151600220700011,307442,V1313210284,INDIANA,CALLE
151600220700012,306736,V1313210099,ARISTOFANES,CALLE
151600220700013,306736,V1313210099,ARISTOFANES,CALLE
151600220700014,306736,V1313210099,ARISTOFANES,CALLE
151600220700015,306736,V1313210099,ARISTOFANES,CALLE
151600220700016,306736,V1313210099,ARISTOFANES,CALLE
151600220700017,306736,V1313210099,ARISTOFANES,CALLE
151600220700018,306736,V1313210099,ARISTOFANES,CALLE
151600220700018,308082,V1313210413,MONTE OLIMPO,CALLE
151600220700019,306736,V1313210099,ARISTOFANES,CALLE
151600220700019,308082,V1313210413,MONTE OLIMPO,CALLE
151600220700020,306736,V1313210099,ARISTOFANES,CALLE
151600220700020,308082,V1313210413,MONTE OLIMPO,CALLE
151600220700021,306542,V1313210062,VITACURA,AVENIDA
151600220700021,308082,V1313210413,MONTE OLIMPO,CALLE
151600220700021,306529,V1313210062,VITACURA,AVENIDA
151600220700022,306736,V1313210099,ARISTOFANES,CALLE
151600220700022,306529,V1313210062,VITACURA,AVENIDA
151600220900001,306736,V1313210099,ARISTOFANES,CALLE
151600220900001,307442,V1313210284,INDIANA,CALLE
151600220900001,308538,V1313210505,SOFOCLES,CALLE
151600220900002,306736,V1313210099,ARISTOFANES,CALLE
151600220900002,307442,V1313210284,INDIANA,CALLE
151600220900002,308538,V1313210505,SOFOCLES,CALLE
151600220900003,306736,V1313210099,ARISTOFANES,CALLE
151600220900003,307442,V1313210284,INDIANA,CALLE
151600220900003,308538,V1313210505,SOFOCLES,CALLE
151600220900004,306736,V1313210099,ARISTOFANES,CALLE
151600220900004,308538,V1313210505,SOFOCLES,CALLE
151600220900005,306736,V1313210099,ARISTOFANES,CALLE
151600220900005,308538,V1313210505,SOFOCLES,CALLE
151600220900006,306736,V1313210099,ARISTOFANES,CALLE
151600220900006,308538,V1313210505,SOFOCLES,CALLE
151600220900007,306736,V1313210099,ARISTOFANES,CALLE
151600220900007,308538,V1313210505,SOFOCLES,CALLE
151600220900008,306736,V1313210099,ARISTOFANES,CALLE
151600220900008,308538,V1313210505,SOFOCLES,CALLE
151600220900009,306736,V1313210099,ARISTOFANES,CALLE
151600220900009,308538,V1313210505,SOFOCLES,CALLE
151600220900010,308538,V1313210505,SOFOCLES,CALLE
151600220900011,306736,V1313210099,ARISTOFANES,CALLE
151600220900011,308538,V1313210505,SOFOCLES,CALLE
151600220900012,306736,V1313210099,ARISTOFANES,CALLE
151600220900012,308538,V1313210505,SOFOCLES,CALLE
151600220900013,306736,V1313210099,ARISTOFANES,CALLE
151600220900013,308538,V1313210505,SOFOCLES,CALLE
151600220900014,306736,V1313210099,ARISTOFANES,CALLE
151600220900014,308538,V1313210505,SOFOCLES,CALLE
151600220900015,306736,V1313210099,ARISTOFANES,CALLE
151600220900015,308538,V1313210505,SOFOCLES,CALLE
151600220900016,306736,V1313210099,ARISTOFANES,CALLE
151600220900016,308538,V1313210505,SOFOCLES,CALLE
151600220900017,306736,V1313210099,ARISTOFANES,CALLE
151600220900017,308538,V1313210505,SOFOCLES,CALLE
151600221100001,307356,V1313210252,FIDIAS,CALLE
151600221100001,308538,V1313210505,SOFOCLES,CALLE
151600221100002,307356,V1313210252,FIDIAS,CALLE
151600221100002,308538,V1313210505,SOFOCLES,CALLE
151600221100003,307356,V1313210252,FIDIAS,CALLE
151600221100003,308538,V1313210505,SOFOCLES,CALLE
151600221100004,307356,V1313210252,FIDIAS,CALLE
151600221100004,308538,V1313210505,SOFOCLES,CALLE
151600221100005,307356,V1313210252,FIDIAS,CALLE
151600221100005,308538,V1313210505,SOFOCLES,CALLE
151600221100006,307356,V1313210252,FIDIAS,CALLE
151600221100006,308538,V1313210505,SOFOCLES,CALLE
151600221100007,307356,V1313210252,FIDIAS,CALLE
151600221100007,308538,V1313210505,SOFOCLES,CALLE
151600221100008,307356,V1313210252,FIDIAS,CALLE
151600221100008,308538,V1313210505,SOFOCLES,CALLE
151600221100009,307356,V1313210252,FIDIAS,CALLE
151600221100009,308538,V1313210505,SOFOCLES,CALLE
151600221100010,307356,V1313210252,FIDIAS,CALLE
151600221100010,308538,V1313210505,SOFOCLES,CALLE
151600221100011,308538,V1313210505,SOFOCLES,CALLE
151600221100012,307356,V1313210252,FIDIAS,CALLE
151600221100013,307356,V1313210252,FIDIAS,CALLE
151600221100013,308538,V1313210505,SOFOCLES,CALLE
151600221100014,307356,V1313210252,FIDIAS,CALLE
151600221100014,308538,V1313210505,SOFOCLES,CALLE
151600221100015,307356,V1313210252,FIDIAS,CALLE
151600221100015,308538,V1313210505,SOFOCLES,CALLE
151600221100016,307356,V1313210252,FIDIAS,CALLE
151600221100016,308538,V1313210505,SOFOCLES,CALLE
151600221100017,307356,V1313210252,FIDIAS,CALLE
151600221100017,308538,V1313210505,SOFOCLES,CALLE
151600221100018,307356,V1313210252,FIDIAS,CALLE
151600221100018,308538,V1313210505,SOFOCLES,CALLE
151600221100019,307356,V1313210252,FIDIAS,CALLE
151600221100019,308538,V1313210505,SOFOCLES,CALLE
151600221100020,307356,V1313210252,FIDIAS,CALLE
151600221100020,308538,V1313210505,SOFOCLES,CALLE
151600221100021,307356,V1313210252,FIDIAS,CALLE
151600221100022,307356,V1313210252,FIDIAS,CALLE
151600221100022,308538,V1313210505,SOFOCLES,CALLE
151600221300001,308223,V1313210451,PELOPONESO,CALLE
151600221300001,307356,V1313210252,FIDIAS,CALLE
151600221300002,308223,V1313210451,PELOPONESO,CALLE
151600221300002,307356,V1313210252,FIDIAS,CALLE
151600221300003,308223,V1313210451,PELOPONESO,CALLE
151600221300003,307356,V1313210252,FIDIAS,CALLE
151600221300004,308223,V1313210451,PELOPONESO,CALLE
151600221300004,307356,V1313210252,FIDIAS,CALLE
151600221300005,308223,V1313210451,PELOPONESO,CALLE
151600221300005,307356,V1313210252,FIDIAS,CALLE
151600221300006,308223,V1313210451,PELOPONESO,CALLE
151600221300006,307356,V1313210252,FIDIAS,CALLE
151600221300007,308223,V1313210451,PELOPONESO,CALLE
151600221300007,307356,V1313210252,FIDIAS,CALLE
151600221300008,308223,V1313210451,PELOPONESO,CALLE
151600221300008,307356,V1313210252,FIDIAS,CALLE
151600221300009,308223,V1313210451,PELOPONESO,CALLE
151600221300009,307356,V1313210252,FIDIAS,CALLE
151600221300010,308223,V1313210451,PELOPONESO,CALLE
151600221300010,307356,V1313210252,FIDIAS,CALLE
151600221300011,307356,V1313210252,FIDIAS,CALLE
151600221300012,308223,V1313210451,PELOPONESO,CALLE
151600221300012,307356,V1313210252,FIDIAS,CALLE
151600221300013,308223,V1313210451,PELOPONESO,CALLE
151600221300013,307356,V1313210252,FIDIAS,CALLE
151600221300014,308223,V1313210451,PELOPONESO,CALLE
151600221300014,307356,V1313210252,FIDIAS,CALLE
151600221300015,308223,V1313210451,PELOPONESO,CALLE
151600221300015,307356,V1313210252,FIDIAS,CALLE
151600221300016,308223,V1313210451,PELOPONESO,CALLE
151600221300016,307356,V1313210252,FIDIAS,CALLE
151600221300017,308223,V1313210451,PELOPONESO,CALLE
151600221300017,307356,V1313210252,FIDIAS,CALLE
151600221300018,308223,V1313210451,PELOPONESO,CALLE
151600221300018,307356,V1313210252,FIDIAS,CALLE
151600221300019,308223,V1313210451,PELOPONESO,CALLE
151600221300019,307356,V1313210252,FIDIAS,CALLE
151600221300020,308223,V1313210451,PELOPONESO,CALLE
151600221300020,307356,V1313210252,FIDIAS,CALLE
151600221300021,308223,V1313210451,PELOPONESO,CALLE
151600221300022,308223,V1313210451,PELOPONESO,CALLE
151600221300022,307356,V1313210252,FIDIAS,CALLE
151600221500001,308223,V1313210451,PELOPONESO,CALLE
151600221500001,306741,V1313210103,ARQUIMIDES,CALLE
151600221500002,308223,V1313210451,PELOPONESO,CALLE
151600221500002,306741,V1313210103,ARQUIMIDES,CALLE
151600221500003,308223,V1313210451,PELOPONESO,CALLE
151600221500003,306741,V1313210103,ARQUIMIDES,CALLE
151600221500004,308223,V1313210451,PELOPONESO,CALLE
151600221500004,306741,V1313210103,ARQUIMIDES,CALLE
151600221500005,308223,V1313210451,PELOPONESO,CALLE
151600221500005,306741,V1313210103,ARQUIMIDES,CALLE
151600221500006,308223,V1313210451,PELOPONESO,CALLE
151600221500006,306741,V1313210103,ARQUIMIDES,CALLE
151600221500007,308223,V1313210451,PELOPONESO,CALLE
151600221500007,306741,V1313210103,ARQUIMIDES,CALLE
151600221500008,308223,V1313210451,PELOPONESO,CALLE
151600221500008,306741,V1313210103,ARQUIMIDES,CALLE
151600221500009,308223,V1313210451,PELOPONESO,CALLE
151600221500009,306741,V1313210103,ARQUIMIDES,CALLE
151600221500010,308223,V1313210451,PELOPONESO,CALLE
151600221500010,306741,V1313210103,ARQUIMIDES,CALLE
151600221500011,308223,V1313210451,PELOPONESO,CALLE
151600221500012,306741,V1313210103,ARQUIMIDES,CALLE
151600221500013,308223,V1313210451,PELOPONESO,CALLE
151600221500013,306741,V1313210103,ARQUIMIDES,CALLE
151600221500014,308223,V1313210451,PELOPONESO,CALLE
151600221500014,306741,V1313210103,ARQUIMIDES,CALLE
151600221500015,308223,V1313210451,PELOPONESO,CALLE
151600221500015,306741,V1313210103,ARQUIMIDES,CALLE
151600221500016,308223,V1313210451,PELOPONESO,CALLE
151600221500016,306741,V1313210103,ARQUIMIDES,CALLE
151600221500017,308223,V1313210451,PELOPONESO,CALLE
151600221500017,306741,V1313210103,ARQUIMIDES,CALLE
151600221500018,308223,V1313210451,PELOPONESO,CALLE
151600221500018,306741,V1313210103,ARQUIMIDES,CALLE
151600221500019,308223,V1313210451,PELOPONESO,CALLE
151600221500019,306741,V1313210103,ARQUIMIDES,CALLE
151600221500020,308223,V1313210451,PELOPONESO,CALLE
151600221500020,306741,V1313210103,ARQUIMIDES,CALLE
151600221500021,306741,V1313210103,ARQUIMIDES,CALLE
151600221500021,308081,V1313210413,MONTE OLIMPO,CALLE
151600221500022,308223,V1313210451,PELOPONESO,CALLE
151600221500022,306741,V1313210103,ARQUIMIDES,CALLE
151600221700001,307448,V1313210284,INDIANA,CALLE
151600221700001,307750,V1313210332,LAS HUALTATAS,CALLE
151600221700002,306741,V1313210103,ARQUIMIDES,CALLE
151600221700003,306741,V1313210103,ARQUIMIDES,CALLE
151600221700004,306741,V1313210103,ARQUIMIDES,CALLE
151600221700005,306741,V1313210103,ARQUIMIDES,CALLE
151600221700006,306741,V1313210103,ARQUIMIDES,CALLE
151600221700007,306741,V1313210103,ARQUIMIDES,CALLE
151600221700008,306741,V1313210103,ARQUIMIDES,CALLE
151600221700009,306741,V1313210103,ARQUIMIDES,CALLE
151600221700010,306741,V1313210103,ARQUIMIDES,CALLE
151600221700011,306741,V1313210103,ARQUIMIDES,CALLE
151600221700011,308081,V1313210413,MONTE OLIMPO,CALLE
151600221700012,306741,V1313210103,ARQUIMIDES,CALLE
151600221700012,308081,V1313210413,MONTE OLIMPO,CALLE
151600221700013,306741,V1313210103,ARQUIMIDES,CALLE
151600221700013,307448,V1313210284,INDIANA,CALLE
151600221700013,307750,V1313210332,LAS HUALTATAS,CALLE
151600221700014,306741,V1313210103,ARQUIMIDES,CALLE
151600221700014,307750,V1313210332,LAS HUALTATAS,CALLE
151600221700015,306741,V1313210103,ARQUIMIDES,CALLE
151600221700015,307750,V1313210332,LAS HUALTATAS,CALLE
151600221700016,306741,V1313210103,ARQUIMIDES,CALLE
151600221700017,306741,V1313210103,ARQUIMIDES,CALLE
151600221700017,307750,V1313210332,LAS HUALTATAS,CALLE
151600221700018,306741,V1313210103,ARQUIMIDES,CALLE
151600221700019,306741,V1313210103,ARQUIMIDES,CALLE
151600221700019,307750,V1313210332,LAS HUALTATAS,CALLE
151600221700020,306741,V1313210103,ARQUIMIDES,CALLE
151600221700020,307750,V1313210332,LAS HUALTATAS,CALLE
151600221700020,308081,V1313210413,MONTE OLIMPO,CALLE
151600221700021,306741,V1313210103,ARQUIMIDES,CALLE
151600221700021,308081,V1313210413,MONTE OLIMPO,CALLE
151600222500001,308356,V1313210486,SAMOTRACIA,CALLE
151600222500002,308356,V1313210486,SAMOTRACIA,CALLE
151600222500009,307836,V1313210350,LO BELTRAN,CALLE
151600222500010,307836,V1313210350,LO BELTRAN,CALLE
151600222700001,308355,V1313210486,SAMOTRACIA,CALLE
151600222700001,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700002,308355,V1313210486,SAMOTRACIA,CALLE
151600222700002,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700003,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700009,308355,V1313210486,SAMOTRACIA,CALLE
151600222700009,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700010,308355,V1313210486,SAMOTRACIA,CALLE
151600222700010,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700011,308355,V1313210486,SAMOTRACIA,CALLE
151600222700011,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700012,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700013,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700014,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700015,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700016,309017,V1313210619,LO GALLO,PASAJE
151600222700016,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222700017,309017,V1313210619,LO GALLO,PASAJE
151600222700017,308393,V1313210502,SIERRA ESMERALDA,CALLE
151600222900004,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900005,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900010,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900011,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900016,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900017,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900018,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900019,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900020,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900021,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900022,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900023,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900024,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900025,307375,V1313210262,GARCIA DE TORRES,CALLE
151600222900026,307375,V1313210262,GARCIA DE TORRES,CALLE
151600223500010,308306,V1313210470,RAOUL DUFFY,CALLE
151600223500011,308306,V1313210470,RAOUL DUFFY,CALLE
151600223500012,308306,V1313210470,RAOUL DUFFY,CALLE
151600223700001,308581,V1313210518,TOBAGO,CALLE
151600223700001,308574,V1313210518,TOBAGO,CALLE
151600223700001,308585,V1313210518,TOBAGO,CALLE
151600223700002,308581,V1313210518,TOBAGO,CALLE
151600223700002,308574,V1313210518,TOBAGO,CALLE
151600223700002,308585,V1313210518,TOBAGO,CALLE
151600223700003,308581,V1313210518,TOBAGO,CALLE
151600223700003,308574,V1313210518,TOBAGO,CALLE
151600223700003,308585,V1313210518,TOBAGO,CALLE
151600223700004,308581,V1313210518,TOBAGO,CALLE
151600223700004,308584,V1313210518,TOBAGO,CALLE
151600223700004,308574,V1313210518,TOBAGO,CALLE
151600223700004,308575,V1313210518,TOBAGO,CALLE
151600223700004,308585,V1313210518,TOBAGO,CALLE
151600223700004,308587,V1313210518,TOBAGO,CALLE
151600223700005,308581,V1313210518,TOBAGO,CALLE
151600223700005,308584,V1313210518,TOBAGO,CALLE
151600223700005,308575,V1313210518,TOBAGO,CALLE
151600223700005,308587,V1313210518,TOBAGO,CALLE
151600223700006,308581,V1313210518,TOBAGO,CALLE
151600223700006,308584,V1313210518,TOBAGO,CALLE
151600223700006,308575,V1313210518,TOBAGO,CALLE
151600223700006,308587,V1313210518,TOBAGO,CALLE
151600223700007,308581,V1313210518,TOBAGO,CALLE
151600223700007,308584,V1313210518,TOBAGO,CALLE
151600223700007,308575,V1313210518,TOBAGO,CALLE
