codigo_predial|manzent|bypassability|strategic_power
151600217100170|13132041008015|0.9117324561403509|-96.0
151600217100171|13132041008015|0.9335568424260896|-96.0
151600217100172|13132041008015|0.947249434815373|-37.0
151600217100174|13132041008015|0.9647435897435898|-43.0
151600217100175|13132041008015|0.9485714285714286|-100.0
151600217100176|13132041008015|0.9346504559270516|-100.0
151600217100177|13132041008015|0.8870748299319728|-100.0
151600217100161|13132041008015|0.9873852053688565|401.0
151600217100162|13132041008015|1.0|229.0
151600217100178|13132041008015|0.8907103825136612|-100.0
151600217100179|13132041008015|0.9269406392694064|-100.0
151600217100180|13132041008015|0.9681274900398407|-100.0
151600217100181|13132041008015|0.9725085910652921|-100.0
151600217100013|13132041008015|0.8874789835992767|0.0
151600217100014|13132041008015|0.9167486392550331|271.0
151600217100151|13132041008015|0.9833826836884941|103.0
151600217100152|13132041008015|0.9786480315505431|103.0
151600217100153|13132041008015|0.9680088457094582|103.0
151600217100010|13132041008015|0.9613394513326174|0.0
151600217100011|13132041008015|0.9421719152751317|0.0
151600217100012|13132041008015|0.9239101717305152|0.0
151600217100015|13132041008015|0.9803692451507362|523.0
151600217100016|13132041008015|1.0|271.0
151600217100017|13132041008015|1.0|19.0
151600217100173|13132041008015|0.9590491410307631|158.0
151600217100148|13132041008015|1.0|-69.0
151600217100009|13132041008015|0.9753487973979286|36.0
151600217100018|13132041008015|0.0|25.0
151600217100019|13132041008015|0.0|7.0
151600217100186|13132041008016|0.9804017638412543|-10.0
151600217100187|13132041008016|0.9661733615221987|-10.0
151600217100188|13132041008016|0.9534342258440046|-10.0
151600217100189|13132041008016|0.9152700186219739|230.0
151600217100190|13132041008016|0.956411753259389|0.0
151600217100191|13132041008016|0.9661876584953508|0.0
151600217100192|13132041008016|0.9765910753474762|0.0
151600217100193|13132041008016|0.9852851011649295|0.0
151600217100194|13132041008016|0.9927765237020316|0.0
151600217100183|13132041008016|1.0|-170.0
151600217100184|13132041008016|0.9927601809954751|-10.0
151600217100185|13132041008016|0.9852670349907919|-10.0
151600217100205|13132041008016|0.9803655037003474|-14.0
151600217100206|13132041008016|0.9852235412983077|-14.0
151600217100201|13132041008016|0.9509783382913647|38.0
151600217100202|13132041008016|0.9342274333440411|240.0
151600217100203|13132041008016|0.9551687330651121|240.0
151600217100204|13132041008016|0.9661340743313651|240.0
151600217100207|13132041008016|0.9927218437995707|-14.0
151600217100208|13132041008016|1.0|-170.0
151600217100197|13132041008016|0.9918571875978703|38.0
151600217100199|13132041008016|0.9750413311290065|38.0
151600217100200|13132041008016|0.9677063207286779|38.0
151600217100195|13132041008016|1.0|-160.0
151600217100198|13132041008016|0.9840512540894221|38.0
151600217100196|13132041008016|1.0|-118.0
151600219500001|13132041008018|0.9909815531769529|22.0
151600219500002|13132041008018|0.9865004172598302|0.0
151600219500003|13132041008018|0.9809920124133796|0.0
151600219500004|13132041008018|0.9744947615503521|0.0
151600219500005|13132041008018|0.968937036898202|0.0
151600219500006|13132041008018|0.9595449665349385|0.0
151600219500007|13132041008018|0.9482554925699916|0.0
151600219500008|13132041008018|0.9325968959375796|0.0
151600219500009|13132041008018|0.9418327034463562|22.0
151600219500010|13132041008018|0.9546859254282835|22.0
151600219500011|13132041008018|0.9651549683725579|0.0
151600219500012|13132041008018|0.9725031956872117|0.0
151600219500013|13132041008018|0.9784187274666125|22.0
151600219500014|13132041008018|0.9841694174531591|0.0
151600219500015|13132041008018|0.9863717327368378|153.0
151600185100009|13132051001001|0.0|0.0
151600185300032|13132051001002|0.0|-530.0
151600185300001|13132051001002|0.0|-757.0
151600185300018|13132051001002|0.0|530.0
151600185300034|13132051001002|0.0|530.0
151600187100058|13132051001003|0.8935585631423629|-38.0
151600187100059|13132051001003|0.940087401907805|-20.0
151600187100060|13132051001003|0.9075813851868035|-20.0
151600187100061|13132051001003|0.915865596613458|-38.0
151600187100062|13132051001003|0.940787297386702|-38.0
151600187100063|13132051001003|0.9604265142354622|-20.0
151600187100064|13132051001003|0.9780957943925234|320.0
151600187100065|13132051001003|1.0|40.0
151600187100008|13132051001003|0.9814135030900051|120.0
151600187100057|13132051001003|0.8858919292343735|-38.0
151600187100005|13132051001003|0.8867342441604231|234.0
151600187100006|13132051001003|0.9284242340980904|241.0
151600187100007|13132051001003|0.7997633136094675|235.0
151600187100029|13132051001004|0.8508597883597884|113.5
151600187100055|13132051001004|0.9713315217391304|-112.5
151600187100056|13132051001004|0.9817226410783642|-54.5
151600187100042|13132051001004|0.9341679257500539|621.5
151600187100043|13132051001004|0.8514127963624554|621.5
151600187100044|13132051001004|0.7448232587324828|621.5
151600187100045|13132051001004|0.8405192761605036|621.5
151600187100013|13132051001004|0.7272727272727273|266.5
151600187100017|13132051001004|0.8173352435530086|243.5
151600187100047|13132051001004|0.9559374311522362|62.5
151600187100048|13132051001004|0.9497066219614417|-94.5
151600187100049|13132051001004|0.9355393210141814|-94.5
151600187100014|13132051001004|1.0|-72.5
151600187100012|13132051001004|0.6246893123446562|-72.5
151600187100053|13132051001004|0.9178074003227927|-94.5
151600187100054|13132051001004|0.8406632173095014|-112.5
151600187100050|13132051001004|0.915439429928741|-112.5
151600187100051|13132051001004|0.8862504787437764|-112.5
151600187100052|13132051001004|0.8864444809281453|-94.5
151600187100015|13132051001004|1.0|-77.5
151600187100016|13132051001004|0.0|317.5
151600187100030|13132051001004|0.8480553724456164|123.5
151600187100026|13132051001004|0.9090909090909091|-133.5
151600187100022|13132051001004|1.0|-14.0
151600187100023|13132051001004|0.8935930002822466|388.5
151600187100010|13132051001004|0.6669948314053655|564.5
151600187100011|13132051001004|0.6669615214506855|-72.5
151600187100046|13132051001004|0.8101623147494708|469.5
151600187100009|13132051001004|1.0|113.5
151600187100027|13132051001004|0.9199243379571248|-120.5
151600187100031|13132051001004|0.0|457.5
151600187100019|13132051001004|0.8586572438162544|268.5
151600187100020|13132051001004|0.8586572438162544|268.5
151600187100018|13132051001004|1.0|-48.5
151600187100028|13132051001004|0.9199243379571248|-120.5
151600187100025|13132051001004|0.0|-65.5
151600187100034|13132051001004|0.5466607695709863|3762.5
151600187300014|13132051001005|0.6266002844950214|-224.5
151600187300015|13132051001005|0.5578144853875476|1501.5
151600187300013|13132051001005|0.9010848755583918|-577.0
151600187300033|13132051001005|0.9449029667633281|-795.0
151600187300016|13132051001005|1.0|801.5
151600188300015|13132051001006|0.7536231884057971|-370.0
151600188300016|13132051001006|0.49760765550239233|710.0
151600188300017|13132051001006|1.0|-340.0
151600185700004|13132051001016|0.0|0.0
151600184500003|13132051001018|0.0|0.0
151600193100004|13132051001019|0.0|1021.0
151600193100005|13132051001019|1.0|-510.0
151600193100006|13132051001019|0.0|-4.0
151600193100003|13132051001019|1.0|-22.0
151600193100016|13132051001019|0.0|106.0
151600193100015|13132051001019|0.0|26.0
151600193100002|13132051001019|1.0|-22.0
151600175100004|13132051001041|0.8108776266996292|459.0
151600175100006|13132051001041|0.8779264214046822|198.0
151600175100012|13132051001041|0.0|241.0
151600175100003|13132051001041|1.0|-198.0
151600175100024|13132051001041|1.0|-251.0
151600175100025|13132051001041|0.0|212.0
151600175100005|13132051001041|0.789410348977136|-198.0
151600175100017|13132051001041|0.0|212.0
151600175100007|13132051001041|0.0|-198.0
151600175100016|13132051001041|1.0|-251.0
151600189700001|13132051002001|0.9296636085626911|16.5
151600189700002|13132051002001|0.9296636085626911|16.5
151600189700013|13132051002001|0.7724867724867724|-36.0
151600189700014|13132051002001|0.8295454545454546|-36.0
151600189700009|13132051002001|0.9145183175033921|55.5
151600189700022|13132051002001|0.8919931856899489|-36.0
151600189700011|13132051002001|0.9656264133876075|-48.0
151600189700019|13132051002001|1.0|-36.0
151600189700020|13132051002001|0.9431414356787491|220.5
151600189700021|13132051002001|0.8772587042750111|-36.0
151600189700015|13132051002001|0.911504424778761|-36.0
151600189700017|13132051002001|0.7015334063526835|100.5
151600189700018|13132051002001|0.6044481981981982|100.5
151600189700008|13132051002001|0.8706140350877193|35.5
151600189700016|13132051002001|0.88272157564906|100.5
151600189700010|13132051002001|0.9267643142476698|70.5
151600189700012|13132051002001|0.9634476534296029|-33.0
151600189900022|13132051002004|0.8445780449788466|0.0
151600189900011|13132051002004|0.942443226311668|60.0
151600189900012|13132051002004|0.9901275195392842|48.0
151600189900015|13132051002004|0.8779956427015251|240.0
151600189900016|13132051002004|1.0|0.0
151600189900017|13132051002004|0.9283582089552239|0.0
151600189900018|13132051002004|0.8976857490864799|0.0
151600189900019|13132051002004|0.85|0.0
151600189900020|13132051002004|0.895808383233533|0.0
151600189900021|13132051002004|0.8876667446758717|0.0
151600189900023|13132051002004|0.8922099317486467|0.0
151600189900024|13132051002004|0.921623907527488|36.0
151600189900001|13132051002004|0.9280575539568345|0.0
151600189900002|13132051002004|0.8971596474045054|0.0
151600189900003|13132051002004|0.8529411764705882|0.0
151600189900004|13132051002004|0.8923076923076924|0.0
151600189900005|13132051002004|0.8907622892424603|0.0
151600189900006|13132051002004|0.8444394416929311|0.0
151600189900007|13132051002004|0.8924397805866922|0.0
151600189900008|13132051002004|0.9222158438576349|0.0
151600189900013|13132051002004|0.9909420289855072|0.0
151600189900014|13132051002004|0.9480069324090121|0.0
151600189900010|13132051002004|0.9419713831478538|48.0
151600189900009|13132051002004|0.9899749373433584|48.0
151600191700025|13132051002006|1.0|217.5
151600191700037|13132051002006|0.9044617681207497|543.5
151600191700034|13132051002006|0.9224106820642367|10.5
151600191700035|13132051002006|0.8709606345475911|16.5
151600191700033|13132051002006|0.9583782950516417|-27.0
151600191700036|13132051002006|0.8437566702241195|65.5
151600191700013|13132051002006|0.0|53.5
151600191700016|13132051002006|0.625|-57.0
151600191700015|13132051002006|0.8333333333333334|-57.0
151600191700017|13132051002006|0.8333333333333334|-57.0
151600191700018|13132051002006|0.0|-57.0
151600244100006|13132051002009|0.6838961038961039|18.0
151600244100007|13132051002009|0.8519195612431444|17.0
151600244100011|13132051002009|0.0|72.0
151600244100005|13132051002009|0.8959506570126039|-17.0
151600244100002|13132051002009|0.912592187926796|-85.0
151600244100008|13132051002009|0.0|-69.0
151600220700013|13132051002038|0.6611957796014069|14.5
151600220700014|13132051002038|0.5113327289211242|-6.5
151600220700015|13132051002038|0.6712328767123288|-18.0
151600220700019|13132051002038|0.0|-8.0
151600220700007|13132051002038|0.0|98.5
151600220700021|13132051002038|0.0|111.5
151600220700001|13132051002038|0.0|-16.0
151600243700038|13132051002044|0.8321167883211679|-10.0
151600243700040|13132051002044|0.7402945113788487|10.0
151600243700077|13132051002044|0.0|211.0
151600243700039|13132051002044|0.8390064397424103|-19.0
151600182500055|13132051002046|0.0|-628.0
151600182500027|13132051002046|0.875|1044.0
151600182500028|13132051002046|1.0|216.0
151600182500037|13132051002046|0.8932096037708057|245.0
151600182500038|13132051002046|0.8846097738876733|245.0
151600182500039|13132051002046|0.9166666666666666|245.0
151600182500040|13132051002046|0.9367133486970395|1958.0
151600182500042|13132051002046|1.0|244.0
151600182500025|13132051002046|0.8571428571428571|216.0
151600182500026|13132051002046|0.875|216.0
151600182500006|13132051002046|0.0|-476.0
151600182500024|13132051002046|0.9166666666666666|216.0
151600182500059|13132051002046|0.6872246696035242|-582.0
151600182500017|13132051002046|0.0|2716.0
151600182500034|13132051002046|1.0|1102.0
151600182500035|13132051002046|0.945963849720829|1958.0
151600182500036|13132051002046|0.9247421127927113|245.0
151600182500005|13132051002046|0.0|252.0
151600182500023|13132051002046|0.0|-432.0
151600182500051|13132051002046|0.8272816486751717|-476.0
151600182500057|13132051002046|0.8939554612937434|-628.0
151600182500058|13132051002046|0.8362573099415205|-492.0
151600182500062|13132051002046|0.7028985507246377|-582.0
151600182500063|13132051002046|0.6339869281045751|-492.0
151600182500103|13132051002046|0.0|-573.0
151600182500014|13132051002046|0.0|-432.0
151600182500053|13132051002046|0.0|-590.0
151600182500052|13132051002046|0.0|-628.0
151600182500061|13132051002046|0.8285714285714286|-540.0
151600182500003|13132051002046|0.0|252.0
151600182500056|13132051002046|0.8493670886075949|-590.0
151600182500060|13132051002046|0.5074735690849435|-539.0
151600182500022|13132051002046|0.0|216.0
151600182500046|13132051002046|0.0|216.0
151600182500106|13132051002046|0.0|-547.0
151600174900024|13132051003042|0.9293862467866324|788.0
151600174900025|13132051003042|1.0|495.0
151600174900013|13132051003042|0.6666666666666666|-716.0
151600174900023|13132051003042|0.9293862467866324|495.0
151600174900022|13132051003042|0.9733224073568242|495.0
151600174900056|13132051003042|1.0|1023.0
151600174900057|13132051003042|0.8278728267645633|1855.0
151600174900058|13132051003042|0.9441504068251837|909.0
151600174900059|13132051003042|1.0|202.0
151600174900049|13132051003042|0.6255372492836676|606.0
151600174900050|13132051003042|0.8328564616118265|-288.0
151600174900001|13132051003042|1.0|-660.0
151600174900002|13132051003042|0.7055837563451777|-530.0
151600174900041|13132051003042|0.6930759886624376|-202.0
151600174900042|13132051003042|0.7788167938931297|-289.0
151600174900068|13132051003042|0.7452830188679245|-341.0
151600174900012|13132051003042|0.6666666666666666|-716.0
151600174900048|13132051003042|1.0|-294.0
151600179100027|13132051003043|0.75|-349.0
151600179100028|13132051003043|0.6|720.5
151600179100016|13132051003043|0.0|-475.5
151600179100034|13132051003043|0.0|711.5
151600179100015|13132051003043|1.0|-772.5
151600179100033|13132051003043|1.0|-362.5
151600179100007|13132051003043|0.0|1664.5
151600184100030|13132051003044|0.7286652078774617|-31.0
151600184100032|13132051003044|0.0|-13.0
151600182300005|13132051003044|0.91071748076579|-178.0
151600182300006|13132051003044|0.8483333333333334|-178.0
151600182300015|13132051003044|0.9001953760989906|175.0
151600182300016|13132051003044|0.8428436992043802|174.0
151600184100029|13132051003044|0.726122982991714|-37.0
151600184100031|13132051003044|0.837000814995925|-51.0
151600182300003|13132051003044|1.0|-46.0
151600182300004|13132051003044|0.9315630397236615|240.0
151600184100021|13132051003044|0.7970458741656015|34.0
151600182300017|13132051003044|0.7700604775858844|179.0
151600184100028|13132051003044|0.5439503619441571|898.0
151600184100023|13132051003044|0.8047501092816552|13.0
151600182300019|13132051003044|0.7692546776900603|183.0
151600182300020|13132051003044|0.8425847096884046|179.0
151600182300021|13132051003044|0.9003725903126518|177.0
151600184100022|13132051003044|0.6728210046756984|25.0
151600182300018|13132051003044|0.6673677398479211|182.0
151600182300007|13132051003044|0.9023605150214592|-178.0
151600182300008|13132051003044|0.9387342908438061|-178.0
151600182300009|13132051003044|0.964891975308642|-178.0
151600184100002|13132051003044|0.6666666666666666|-201.0
151600184100003|13132051003044|0.6666666666666666|-201.0
151600184100011|13132051003044|0.0|-201.0
151600184100020|13132051003044|0.8975279949292204|47.0
151600184100024|13132051003044|0.8365061590145577|-13.0
151600184100026|13132051003044|1.0|470.0
